circuit_type,design,platform,status,critical_path_ns,die_area,total_power_mw,config_hash,param_hash,tag,result_path,params_json,metrics_path,design_path
prefix_adders,adder_koggestone_8u_wrapper,asap7,ok,0.2199753,181.037025,0.0653,fc1b6b0fbd5a,03ccccfe,prefix_adders_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,asap7,ok,0.22030000000000002,219.247249,0.0652,fc1b6b0fbd5a,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,asap7,ok,0.2117534,50.722884,0.0606,fc1b6b0fbd5a,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,asap7,ok,0.21324279999999998,44.568976,0.061,fc1b6b0fbd5a,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,nangate45,ok,0.1748,471.107025,0.000118,fc1b6b0fbd5a,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,nangate45,ok,0.1787,2121.984225,0.000126,fc1b6b0fbd5a,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,sky130hd,ok,1.4206,1794.3696,0.000357,fc1b6b0fbd5a,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,sky130hd,ok,1.4208,2220.765625,0.000356,fc1b6b0fbd5a,76eefb74,prefix_adders_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_koggestone_8u_wrapper,sky130hd,ok,1.3902,8510.0625,0.000387,fc1b6b0fbd5a,85a3ec1f,prefix_adders_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_koggestone_8u_wrapper
prefix_adders,adder_ripple_16u_wrapper,asap7,ok,0.6299438,294.877584,0.125,58498a397cb4,03ccccfe,prefix_adders_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,asap7,ok,0.630764,359.595369,0.132,58498a397cb4,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,asap7,ok,0.6243715999999999,77.176225,0.119,58498a397cb4,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,asap7,ok,0.6290809,67.141636,0.112,58498a397cb4,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,nangate45,ok,0.1844,679.6449,0.000197,58498a397cb4,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,nangate45,ok,0.1908,3115.8724,0.000207,58498a397cb4,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,sky130hd,ok,6.335,2833.965225,0.000695,58498a397cb4,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,sky130hd,ok,6.3128,3514.1184,0.000723,58498a397cb4,76eefb74,prefix_adders_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_16u_wrapper,sky130hd,ok,6.2167,13587.399225,0.000804,58498a397cb4,85a3ec1f,prefix_adders_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_16u_wrapper
prefix_adders,adder_ripple_32u_wrapper,asap7,ok,1.1993442,676.468081,0.27,88f8ad9980bb,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_32u_wrapper,asap7,ok,1.1682174,134.629609,0.248,88f8ad9980bb,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_32u_wrapper,asap7,ok,1.1646604999999999,115.928289,0.24,88f8ad9980bb,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_32u_wrapper,nangate45,ok,2.4744,1289.169025,0.000402,88f8ad9980bb,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_32u_wrapper,nangate45,ok,2.5169,6055.174225,0.000445,88f8ad9980bb,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_32u_wrapper,sky130hd,ok,11.7418,5479.700625,0.00147,88f8ad9980bb,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_32u_wrapper,sky130hd,ok,11.7449,6810.375625,0.00146,88f8ad9980bb,76eefb74,prefix_adders_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_32u_wrapper,sky130hd,ok,11.8305,26585.3025,0.00169,88f8ad9980bb,85a3ec1f,prefix_adders_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_32u_wrapper
prefix_adders,adder_ripple_4u_wrapper,asap7,ok,0.1996707,109.014481,0.0327,64076f40e847,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,asap7,ok,0.1956153,28.901376,0.032,64076f40e847,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,asap7,ok,0.1968161,25.826724,0.0319,64076f40e847,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,nangate45,failed,0.1664,872.316225,5.9e-05,64076f40e847,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,nangate45,failed,,,,64076f40e847,d42f7319,prefix_adders_nangate45_698573b1," ""CORE_UTILIZATION"": 30",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,nangate45,ok,0.1664,872.316225,5.9e-05,64076f40e847,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,sky130hd,failed,1.3652,3757.077025,0.000184,64076f40e847,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,sky130hd,failed,1.3652,3757.077025,0.000184,64076f40e847,76eefb74,prefix_adders_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_4u_wrapper,sky130hd,ok,1.3652,3757.077025,0.000184,64076f40e847,85a3ec1f,prefix_adders_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_4u_wrapper
prefix_adders,adder_ripple_64u_wrapper,asap7,ok,2.3107124,1293.625089,0.669,b381d52b331d,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_64u_wrapper,asap7,ok,2.2693247000000003,242.954569,0.568,b381d52b331d,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_64u_wrapper,asap7,ok,2.2664414,207.446409,0.544,b381d52b331d,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_64u_wrapper,nangate45,ok,4.8055,2485.521025,0.000862,b381d52b331d,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_64u_wrapper,nangate45,ok,4.8917,11883.1801,0.000942,b381d52b331d,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_64u_wrapper,sky130hd,ok,23.3372,65472.015625,0.00247,b381d52b331d,15e27f46,prefix_adders_sky130_relaxed_d46b4b9c," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_64u_wrapper,sky130hd,ok,23.114,10722.6025,0.00323,b381d52b331d,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_64u_wrapper,sky130hd,ok,22.979,13348.336225,0.0032,b381d52b331d,76eefb74,prefix_adders_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_64u_wrapper
prefix_adders,adder_ripple_8u_wrapper,asap7,ok,0.3437888,195.328576,0.06,fe89ea7c8498,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_ripple_8u_wrapper,asap7,ok,0.3383919,46.1041,0.0557,fe89ea7c8498,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_ripple_8u_wrapper,asap7,ok,0.34076389999999995,40.615129,0.0615,fe89ea7c8498,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_ripple_8u_wrapper,nangate45,ok,0.1755,366.7225,9.9e-05,fe89ea7c8498,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_ripple_8u_wrapper,nangate45,ok,0.1767,1628.526025,0.000103,fe89ea7c8498,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_ripple_8u_wrapper,sky130hd,ok,4.0184,8769.386025,0.000274,fe89ea7c8498,15e27f46,prefix_adders_sky130_relaxed_d46b4b9c," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_ripple_8u_wrapper,sky130hd,ok,4.0796,1494.209025,0.000333,fe89ea7c8498,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_ripple_8u_wrapper,sky130hd,ok,4.1017,1847.710225,0.000336,fe89ea7c8498,76eefb74,prefix_adders_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_ripple_8u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,asap7,ok,0.2870211,372.644416,0.128,a0735cf108f3,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,asap7,ok,0.2846886,79.584241,0.121,a0735cf108f3,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,asap7,ok,0.2847216,69.189124,0.119,a0735cf108f3,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,nangate45,ok,0.1874,843.612025,0.000228,a0735cf108f3,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,nangate45,ok,0.1887,3903.125625,0.000237,a0735cf108f3,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,sky130hd,ok,1.4626,20795.082025,0.000676,a0735cf108f3,15e27f46,prefix_adders_sky130_relaxed_d46b4b9c," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,sky130hd,ok,1.4837,3466.8544,0.00074,a0735cf108f3,4e4ce5c1,prefix_adders_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,sky130hd,ok,1.4182,4302.704025,0.000816,a0735cf108f3,76eefb74,prefix_adders_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_16u_wrapper,sky130hd,ok,1.456,16690.0561,0.000924,a0735cf108f3,85a3ec1f,prefix_adders_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_16u_wrapper
prefix_adders,adder_sklansky_32u_wrapper,asap7,ok,0.3097292,770.007001,0.292,3dbcf197f696,67898f3f,prefix_adders_asap7_relaxed_a96d1e8e," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper
prefix_adders,adder_sklansky_32u_wrapper,asap7,ok,0.31432889999999997,151.265401,0.293,3dbcf197f696,9fd82ac0,prefix_adders_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper
prefix_adders,adder_sklansky_32u_wrapper,asap7,ok,0.30268579999999995,130.005604,0.273,3dbcf197f696,cf19db5a,prefix_adders_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper
prefix_adders,adder_sklansky_32u_wrapper,nangate45,ok,0.1975,1664.64,0.000487,3dbcf197f696,8fb1f207,prefix_adders_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper
prefix_adders,adder_sklansky_32u_wrapper,nangate45,ok,0.2126,7879.225225,0.000514,3dbcf197f696,ef9c722d,prefix_adders_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper
prefix_adders,adder_sklansky_32u_wrapper,sky130hd,ok,1.5978,41963.5225,0.00134,3dbcf197f696,15e27f46,prefix_adders_sky130_relaxed_d46b4b9c," ""CORE_UTILIZATION"": 8",{},/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/prefix_adders/adder_sklansky_32u_wrapper
